ontology,go_id,go_name,root_node,n_chips,total_probe_memberships,semantic_preblock_go_id,semantic_preblock_n_terms,semantic_preblock_ic,semantic_preblock_method,semantic_preblock_id,semantic_preblock_name,semantic_cluster_id,semantic_block_id,semantic_block_name,cluster_method,semantic_similarity_cutoff,semantic_block_n_terms
MF,GO:0008374,O-acyltransferase activity,molecular_function,2,15,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_7,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0016407,acetyltransferase activity,molecular_function,2,21,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_7,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0016409,palmitoyltransferase activity,molecular_function,1,9,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_7,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0016746,acyltransferase activity,molecular_function,2,132,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_7,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",molecular_function,2,32,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_7,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0019706,protein-cysteine S-palmitoyltransferase activity,molecular_function,1,10,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_8,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0140439,protein-cysteine S-stearoyltransferase activity,molecular_function,1,5,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_8,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0019776,Atg8 ligase activity,molecular_function,1,5,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_9,MF_GO_0016746,acyltransferase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,34
MF,GO:0120518,GO:0120518,MF_UNSPECIFIED,1,5,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_unmapped_1,MF_GO_0016746,acyltransferase activity,singleton_not_in_semdata,0.7,34
MF,GO:0140851,GO:0140851,MF_UNSPECIFIED,1,5,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_unmapped_2,MF_GO_0016746,acyltransferase activity,singleton_not_in_semdata,0.7,34
MF,GO:0140862,GO:0140862,MF_UNSPECIFIED,1,6,GO:0016746,34,3.7772952452673767,go_ancestor_prepartition,MF_GO_0016746,acyltransferase activity,MF_GO_0016746_unmapped_3,MF_GO_0016746,acyltransferase activity,singleton_not_in_semdata,0.7,34
MF,GO:0003720,telomerase activity,molecular_function,1,7,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_1,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0003887,DNA-directed DNA polymerase activity,molecular_function,2,18,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_1,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0034061,DNA polymerase activity,molecular_function,2,14,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_1,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,molecular_function,2,25,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_2,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0016772,"transferase activity, transferring phosphorus-containing groups",molecular_function,1,5,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_3,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0016776,"phosphotransferase activity, phosphate group as acceptor",molecular_function,1,8,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_3,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0016780,"phosphotransferase activity, for other substituted phosphate groups",molecular_function,1,11,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_3,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0016779,nucleotidyltransferase activity,molecular_function,2,78,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_4,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0050265,RNA uridylyltransferase activity,molecular_function,1,5,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_4,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0070569,uridylyltransferase activity,molecular_function,1,5,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_4,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:1990817,RNA adenylyltransferase activity,molecular_function,1,11,GO:0016772,66,3.1073429882528503,go_ancestor_prepartition,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",MF_GO_0016772_5,MF_GO_0016772,"transferase activity, transferring phosphorus-containing groups",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,11
MF,GO:0003873,6-phosphofructo-2-kinase activity,molecular_function,1,5,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_1,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0004143,diacylglycerol kinase activity,molecular_function,1,6,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_2,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0016773,"phosphotransferase activity, alcohol group as acceptor",molecular_function,2,23,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_2,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0004340,glucokinase activity,molecular_function,1,5,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_3,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0004396,hexokinase activity,molecular_function,1,5,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_3,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0008865,fructokinase activity,molecular_function,1,5,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_3,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0004849,uridine kinase activity,molecular_function,1,5,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_4,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0016303,1-phosphatidylinositol-3-kinase activity,molecular_function,1,9,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_5,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0052742,phosphatidylinositol kinase activity,molecular_function,1,6,GO:0016773,46,3.4356442830387417,go_ancestor_prepartition,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",MF_GO_0016773_5,MF_GO_0016773,"phosphotransferase activity, alcohol group as acceptor",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,9
MF,GO:0000298,endopolyphosphatase activity,molecular_function,1,8,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_1,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0008486,diphosphoinositol-polyphosphate diphosphatase activity,molecular_function,1,8,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_1,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016462,pyrophosphatase activity,molecular_function,1,10,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_1,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016818,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides",molecular_function,2,11,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_1,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0052840,inositol diphosphate tetrakisphosphate diphosphatase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_1,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0019104,DNA N-glycosylase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_10,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0019239,deaminase activity,molecular_function,1,6,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_11,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0034431,bis(5'-adenosyl)-hexaphosphatase activity,molecular_function,1,8,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_12,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0034432,bis(5'-adenosyl)-pentaphosphatase activity,molecular_function,1,8,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_13,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0052842,inositol diphosphate pentakisphosphate diphosphatase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_14,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0052845,"inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity",molecular_function,1,7,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_14,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0052848,"inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity",molecular_function,1,7,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_15,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0061809,"NAD+ nucleotidase, cyclic ADP-ribose generating",molecular_function,1,6,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_16,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0003796,lysozyme activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_2,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0003924,GTPase activity,molecular_function,2,314,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_3,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016887,ATPase,molecular_function,2,377,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_3,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0017111,nucleoside-triphosphatase activity,molecular_function,2,12,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_3,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0004382,guanosine-diphosphatase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_4,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0017110,nucleoside-diphosphatase activity,molecular_function,1,7,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_4,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0045134,uridine-diphosphatase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_4,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0004415,hyalurononglucosaminidase activity,molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_5,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0004553,"hydrolase activity, hydrolyzing O-glycosyl compounds",molecular_function,2,31,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_6,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016798,"hydrolase activity, acting on glycosyl bonds",molecular_function,2,74,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_6,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0004571,"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_7,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016787,hydrolase activity,molecular_function,2,1568,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_8,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0017171,serine hydrolase activity,molecular_function,1,6,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_8,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",molecular_function,1,6,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_9,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016811,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides",molecular_function,1,7,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_9,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0016812,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",molecular_function,1,5,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_9,MF_GO_0016787,hydrolase activity,GOSemSim_Wang_average_within_GO_ancestor_block,0.7,31
MF,GO:0140932,GO:0140932,MF_UNSPECIFIED,1,7,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_unmapped_1,MF_GO_0016787,hydrolase activity,singleton_not_in_semdata,0.7,31
MF,GO:0140933,GO:0140933,MF_UNSPECIFIED,1,9,GO:0016787,119,2.4440119001139897,go_ancestor_prepartition,MF_GO_0016787,hydrolase activity,MF_GO_0016787_unmapped_2,MF_GO_0016787,hydrolase activity,singleton_not_in_semdata,0.7,31
MF,GO:0000014,single-stranded DNA endodeoxyribonuclease activity,molecular_function,2,11,GO:0016788,60,3.688615197877118,go_ancestor_prepartition,MF_GO_0016788,"hydrolase activity, acting on ester bonds",MF_GO_0016788_1,MF_GO_0016788,"hydrolase activity, acting on ester bonds",GOSemSim_Wang_average_within_GO_ancestor_block,0.7,33
